height_inches,basketball_skills
48.2378809488008,107.32309651622609
49.3822080433017,112.81526312004527
51.67493340516264,108.54717653640866
72.15659862298838,157.21986221504082
44.67513419838567,99.32804096762736
78.4187247927641,159.87595518638096
79.61815146868733,162.4448295958826
84.96861104594433,181.0948181948987
40.96626255519711,99.81724266166691
45.74216759429007,97.99791568908564
83.30226704636755,178.37842430004437
55.01765311550307,111.98545095421791
49.346648790292775,123.6766568416123
84.33310078271668,179.29102358767395
64.5528082214966,141.21876332273206
85.7486877976752,189.09895195113685
71.58618849524899,149.8093213424378
57.594848254704914,123.98626582374413
40.330190219501866,81.15603159032639
69.38733781802804,148.24650883175264
57.06574544843757,131.51597827161763
67.9400893050846,148.12056178157442
52.43555070292634,107.71273553988499
62.953878206710186,127.7498055694463
57.41346951656426,124.78887888566162
54.24103730555326,118.47706684784434
53.80544232771324,103.64562567082734
86.34380301042003,161.0513590241011
42.50876133264879,86.44466231938077
53.25404852577752,120.1925076004596
80.52699943117432,168.78323591925852
85.54002097724995,180.85749697350363
82.15366517957946,180.16815667523787
40.68907070527453,99.67782216836233
40.5430309862611,90.69540140787947
41.32084646172762,97.53040741107975
84.15265248294827,162.38558032031153
45.092811346671134,99.20532495014209
59.50766257324854,128.2974732345
41.83951079516035,97.88626420307692
85.74547900776963,182.0017022372691
61.89844627698555,128.31834741295575
59.091485725663304,116.13448446491216
47.47098470520356,99.30755591602276
86.27606045502296,174.79785577928922
82.02904549754808,170.1655684706168
42.345584846469976,105.6188001865198
81.83078769543793,174.89013127412525
74.10188318579638,158.10071490171282
42.75725390224122,97.48200511443345
58.853518011787834,134.66601011177985
45.3131852929676,94.2496506876784
56.36110693310674,131.04438103334465
40.27359038430591,91.67404099924481
75.23023431083584,161.3109106540951
71.93202361760436,141.29428549287397
53.78197184931631,105.9179102089203
50.897323703051015,113.34637180374547
69.17971530171573,151.36409531633416
40.389896495929186,109.21838139485878
81.881193830034,175.12386768423926
54.30770678432537,120.55097590730855
70.01544585298731,158.20937530745613
79.8717652942646,177.93268235765822
55.77039932618103,122.34302835522986
62.96335777920096,142.42171853433408
64.78209763566076,140.30007783666213
70.46092985309099,146.66969523441426
73.34930249194967,165.46093068982768
45.644216952513545,103.7241667957794
79.17398555095075,176.3328927429748
87.56758160394126,191.8281203845242
64.41910903551498,137.5940641634956
45.96992080729116,94.38828035146176
89.99821739910627,198.71181152248107
60.46213972447955,130.04284355669856
42.54650705638122,94.20466520766743
85.10395198925787,179.01203387081435
43.40884430068651,99.71392457851226
79.18726925824645,177.43575867517725
45.46492473953662,108.70934009566984
56.70607227344801,118.47608072359179
86.4906768557633,180.6100263203308
80.65044055816065,163.8420740764743
71.23697808975612,156.56333158765952
50.41008614731056,118.30211733075194
88.84437687454663,185.4907543367038
75.02432856401278,160.69953856906318
83.13132611014578,184.04042189044418
71.81174232869739,153.96254908812057
59.681745356983896,122.35031417910766
57.361390988125436,130.81260472135006
53.848346691481154,121.97646681648054
65.4803418924325,137.73436462200868
44.6015620858884,94.53594885823323
53.66700667229213,127.33678079529497
75.84996167341575,167.71859882518066
55.21087574448013,122.47025478938058
47.33481341972364,98.26648928690288
67.86506152296116,155.33418626201953
73.35811185979131,149.287468335217
66.37097397895712,148.46957275000113
49.15368689467931,99.85655263544017
64.97313383907029,151.35820382683065
41.497706564587695,101.4248454556808
83.92427755270793,172.22405328734166
75.4282610194555,157.5563131538072
43.69591806261681,98.22933435410894
83.73630891555327,176.6105005106329
73.9421229070741,150.21182789882826
50.63975611255677,113.6730377004882
75.72674903658464,165.57943429599464
84.40934111142766,183.39514922862213
72.37243369642954,156.4481830689133
43.298030416789835,86.7612046163771
64.79049049481375,135.65370798385632
83.56256011226758,179.8932507761614
49.81950362750813,98.04501613588505
82.31964153226232,175.21478565994795
58.59198335686624,132.42615320665183
81.89806989611702,163.62707124710948
65.27617178964925,132.8256058208561
49.00090941338902,96.3282133849533
52.63705727219842,114.75789097770118
73.20614846895336,153.09632689550332
85.05034918585594,184.9751493462372
41.27102479015823,85.46035964832589
75.63232748298478,158.78955467606474
48.29750299906506,90.147368553351
68.91802431184132,158.27349838688482
47.09122937986678,104.92607704134001
86.0263269878333,181.1945520879871
64.98573043379702,141.6139755959042
58.51853747719966,133.41410865460173
74.18640787371888,155.33141043614913
74.4796487445972,174.6362996274765
66.3847248368895,143.24350665780216
66.57227129972397,150.31256745123594
79.27484969334054,164.01486253549558
49.58186722157285,129.18146836178641
85.73707931435811,189.25730252302557
62.57235620430943,134.10129998401405
42.90007223758965,86.63580590091232
78.28753091224223,164.7572330917593
53.59646243002048,112.02232839289478
52.5374125769865,116.41011172114281
49.51646129040437,101.69475689450505
58.99309576507244,131.403039532713
65.19666002496055,150.11306004839616
68.00210115991727,142.95249581668628
65.80103664267332,144.12077452947068
66.80422023378779,145.00652166720553
47.547861145756,117.18647808907991
57.93455518304418,131.7710977577574
60.47042565546444,135.79334912911284
88.08085877535534,190.4492041265696
43.75929814070305,98.86838041980435
47.377575768301405,122.31918531955584
49.90839220307994,114.61606077344106
51.535301791284766,118.52740001518214
54.978254941693095,110.72671307326375
64.09809287313504,145.6805425738287
74.84140597307325,166.68320881471706
76.94825020823018,167.70141620579605
74.07251381805409,155.10095224661103
62.329075783021764,143.18194957255514
76.94284309586395,148.19964945936772
40.881982473292666,89.27478763796921
87.2653312303429,172.44854570399056
70.33318066398911,144.92528994506438
65.1573007021617,145.7395478429132
55.81527152914136,103.7782774834585
79.43883513098359,186.8205505042461
69.8276089243859,148.50245874864527
52.50042650809411,111.5486108743631
77.07858697049623,159.7599702599097
81.26989937071181,159.55465593188484
51.509255271015654,116.3747176301755
86.09050468521437,180.2472781321327
84.04331912694352,183.65928839210454
77.68282849449099,159.92411517889218
53.6127858364786,122.44288129198677
59.98705159752503,124.1813813220392
44.10814785416559,102.56711847475586
73.63097804578206,154.96855205665673
55.929005870017065,118.81136866115519
79.48471987801983,172.20542619351687
68.87210385667532,149.166494822234
57.819001967946576,121.27381865720855
72.05323589930371,155.8931603871599
61.908535540903955,126.01173949116705
41.531894368384464,96.82269078507021
78.10585739661825,166.67690384484925
45.251967579643576,98.734712736592
76.94192875758964,162.8141914100886
62.970158658268346,141.74805889882174
77.20747338643322,165.03376843735998
89.03222759143082,186.1109014971196
78.31471593262518,167.02295965276906
87.60930105852688,182.58478356159458
49.83449512749138,111.58990867559898
89.15509877756396,188.6488588341184
51.63130151143811,121.81354694429011
53.76115678088681,114.70375738679917
81.01896215077866,174.93007262043074
68.8718063511863,147.50295873723826
82.29307556255375,181.05444933398837
47.30805087828729,109.79962317390873
89.08633201517674,183.90892774965886
51.45573640844921,126.0080522746015
45.96947753649611,106.42905777737782
65.45079558445553,129.56178364987164
76.65625368377877,161.9190927636836
84.7086400128874,185.42034329583117
65.74858314294644,138.08134606905455
57.0018908178661,127.14333820034395
57.358589584675755,124.86321994865857
51.09944583867126,108.04043890419638
50.36326423084067,119.41830859134802
71.11292146707864,154.029078571111
74.77015696859357,153.38444399608326
46.41848424010251,88.41922938056739
48.66496141414373,111.61200745967089
49.2036193073803,108.46644400742018
40.59966225216244,89.91116187537236
60.13482932691112,132.93862292894661
53.34211639374334,108.9967179461296
69.85922807436334,154.19196262907812
75.3337936698721,169.4905704444056
62.7181349105108,129.46592176778708
43.43447166970708,87.2682030882957
51.188862443183524,112.23164528888101
71.29586003895389,149.42408254187336
61.7575907910168,128.0222514572423
54.15391064977189,117.46070991505098
46.34648302388912,99.62925031110349
75.68346239752341,161.73721743033767
63.59343285698061,138.7035460040126
74.53079059303181,145.89858892051836
77.00304910924348,163.23033383021766
82.15943095545762,176.6686322852964
51.45066238523941,113.9268889745773
67.29282588965971,141.29253280513916
41.6687118729067,90.54384101094173
71.34988408900763,141.02126989154937
42.10094485731386,91.52519988606981
70.91360169355049,149.32374123507688
62.393325709984225,123.93905240531286
83.72486791673194,179.95829936320186
55.649829853564626,120.56874151071379
78.89289619877279,167.68371759921163
85.43338488981703,168.33073320242764
67.38256071425303,144.47773366912858
55.44023597558046,128.30182819450715
76.93688315936262,160.39982031844121
66.7871781234683,150.46256554629645
77.76093453592611,163.10705344001974
52.45921669737184,115.76659512389581
53.32930034952547,115.35088461374079
60.42813000737468,130.37174520118592
73.90406481071759,147.52755596791073
64.85450618393565,159.23261057626502
60.79409738569903,134.24695067051837
87.08491195843052,176.21384087461558
66.9551233474249,153.99888441712233
80.96007819480272,168.82190044077944
49.18452937777047,101.71890051795025
40.823060759607586,103.6631617946323
65.80527933192309,140.63681953365747
57.425349540332846,118.4249940447899
67.3285887899186,142.76602257013982
88.27822257618709,183.94840890478787
88.45107226363109,184.9981718816447
45.93155263529161,106.14648635278095
47.40383268807047,119.77788644370739
86.39445983542261,189.40910237361703
51.721418659924844,101.97053287162721
54.723871179842014,129.31851945572612
62.83078033783817,136.99903553630443
59.13449084696417,123.23303160471393
44.10657735136197,99.00386693020499
43.137713322184524,102.33549279632149
49.10220206954406,110.47282377035893
85.98846008899739,180.37274098177144
76.83705159088464,173.65991143770617
78.91700749107294,182.35620725303806
64.67705078127834,145.14666118640562
63.2260413127712,122.23776331394795
89.10597585937441,178.1612397976753
40.683028356562374,87.05743534151904
55.72717657362569,119.7154076674681
65.81902024260746,143.87704310610061
49.57766046341102,126.44867257354227
86.57155479809956,176.74858291367127
48.1986204255476,98.3584731163568
45.056866860415695,104.32740507935497
76.21448288999596,155.41440366173168
70.1101783669823,164.8549898722337
53.03193408981865,122.44098284314362
54.3646461330425,129.7870959169336
66.37550190594766,138.79341798228282
44.34803386241006,109.15805909695342
87.6387453204683,179.80380044601674
47.548624116010906,95.47439086409726
69.68554508926749,161.89409929869234
88.10099678050399,188.20032738869958
74.60460243012167,142.51230368285323
46.910030065770194,105.46381622701487
54.16406034811216,111.55551716522773
63.721733041069726,120.29386456097572
61.42550541622371,127.80427312584922
60.868248022406846,124.5020306011377
47.33595216864837,89.60525223055919
77.29941932116556,171.9173759963842
61.960056137526756,144.64085064120147
54.12523841181122,125.55246950897734
60.79331022548148,129.75399842302204
50.508183065337064,110.05532639247429
85.77208010763306,179.61707757454857
65.00197336602527,128.0754020311964
64.26098490422487,142.3876548620768
61.45140663983039,132.64269245556687
79.11444154907744,172.89076512189183
68.38660624915553,154.2943674989474
52.70107517751788,112.28311590664312
53.61920486492094,112.94367399973902
64.49951114387265,131.11752769202602
40.273902763646596,92.15262483329528
51.69205535152371,123.56027161794586
80.75558802661322,165.7169236652358
68.9590919051792,145.38217276057657
81.25601111682214,169.22579678411282
46.400115351864315,91.15143368335848
88.81732077413199,183.88156303965786
45.729375554581104,92.24785827838537
84.88787851906598,172.05589551864392
80.76456687722619,159.68822963634278
66.09517585954396,159.27412469177597
65.95629387416143,149.61141552232266
50.731334127698275,116.28513480115916
69.00332807232769,143.38166301758574
64.64817707272499,145.46078922778068
42.51945828872815,94.06054306224189
55.0024085462589,127.56692522918057
63.14532756002251,128.11660160621466
59.545078344475165,133.14678059355967
55.353406200370124,118.71971943138439
40.03416819795012,102.49959967698976
67.40911243473833,134.04478442653925
58.04594410592708,129.39100195965975
63.33940669475771,138.34520129602768
48.111414534025016,102.52464433239798
63.60343128179109,145.44154748072802
59.95357233113538,139.06448342373125
88.11864035456838,190.66689931626152
47.506041688958824,101.23687312488859
41.643565824180236,98.62097932471691
89.00088455794824,196.774551582315
50.98532652893628,113.71592958759396
78.56120200281856,165.34272393574162
40.16027400970379,85.36199014084879
65.75341080135368,129.28085911429056
50.57532284213562,107.54941208917403
89.5556896907604,189.01298922580176
68.28897750388484,141.66490437668176
55.92914236087765,122.0355520108706
71.67759408370608,153.0974161779865
50.548636209931246,110.16180075026062
60.09333122185234,117.41974374999295
44.23126506294021,88.39458193473938
84.07732834605612,178.71872532197858
79.91543467817482,175.1873104820874
67.5839264575415,146.62846150024325
50.60202094181833,127.45823723307882
50.528199169706866,113.25512416466557
74.39915524450174,167.23581890510033
74.50111442357891,160.397169770612
63.80957117169944,149.18348568682956
72.7323679483216,152.96115078344013
76.65878969308005,172.40551257322474
53.91989616762218,135.3394724590434
42.8269186293952,83.9443814012242
42.84889512455146,105.42582783463217
43.22625108131265,95.52131191521484
45.452563357480415,107.12970998000483
52.1039735427713,117.59763289201308
74.99137533085354,159.1794167392993
54.816290565754095,114.15894792041661
47.87083073530035,103.8719825272594
43.30843176156632,92.88026196845729
78.30344645995476,168.33624077066096
84.23786247498579,179.43779305231908
44.60067883356224,104.67951224569626
75.77369484818306,176.0324757569279
56.54351853107548,119.79232631614606
76.14245893130413,167.05828295344784
86.25192877821087,177.6955450254537
77.6396847268734,171.61735645072056
61.305015792949604,130.48839767167527
59.76572227816754,127.66004142347256
49.63722460871138,114.11270876210679
48.66756622271188,96.61807646696538
54.17690584820815,133.8823653168187
87.20200999729616,179.7116387357601
51.09897343628316,110.23050613608576
58.77505149227812,118.72045735460657
83.57128488069357,179.10088026353517
70.79224776786138,151.97537577650465
43.45306622787584,90.96927249467845
51.75822391438425,125.20707007748861
88.70852498733177,175.80403588953675
50.58474171818721,99.89835692500915
52.95673957135416,120.52019628763806
47.739340280045404,114.26517321838
88.59863564293701,191.41356185530353
70.90461256978259,157.9065448358081
51.64317944268721,112.2793677543922
87.72682645490809,186.9681427317879
54.03894486009532,125.23273109229255
51.052696323846256,104.83788299344559
72.64730054152218,170.93075980506043
61.71579991814873,126.989352387853
68.218186206059,149.27413946867767
81.53929448829075,177.11349871592748
72.83516536916608,164.84619790609094
78.2341116714789,165.32456740957332
85.80394540637937,176.045650527232
82.23913495840395,172.61040437831633
83.63237023252684,173.41499671397824
85.78166256163092,172.48463528526057
40.79727630736432,88.5000810784878
80.30230134642281,163.95154516025795
55.208353928603195,132.14217891567515
47.97887628133424,111.09944252819821
46.83226525222827,97.91004179218591
53.3159523598863,116.55293494658096
88.90513154389649,187.0497750488839
66.42138257555379,140.7378986282362
80.62709457015112,169.73109741249178
47.99201665260992,107.21446631973666
86.21534081964046,193.4891785102479
75.48130116347312,155.4104202827422
77.76884420155896,160.44743506269268
43.54679210937107,97.2626945800654
44.94066965635038,89.15200408565818
47.203994899747514,110.12501297469598
44.99355250350064,100.93249982523547
76.15733083457114,170.20297618264433
72.25711689352032,161.4361287571042
87.50064432667492,178.57733612161152
41.454211114484636,88.94012618567334
78.21599392085972,171.74511791699538
67.64116606113896,149.61971240002282
86.25167684768027,182.40067117728563
69.34822429055677,143.64231739064732
42.871510840929005,96.95897667673646
86.81524164245675,200.57357105422477
70.00162051782488,148.87726328991002
44.035226064264016,102.48688113678033
41.60319129263832,84.69393816524081
88.05202196472295,186.70413984998186
64.01487163150267,139.50603961519545
76.9930725667129,158.00150841488204
66.08198406044876,123.17761160409555
82.18649603137442,166.73022794521796
53.85220898317029,130.3648129288305
48.73662829724142,112.89695336859769
41.259234034210266,86.09840727887331
65.00884490626936,144.75818599614186
73.91581936940665,165.4358407654209
40.34912028063056,88.18357732451987
60.83916780558174,139.53319887919045
57.498085426081005,122.49707804097713
60.45373340035408,127.97564977214164
54.440419239293355,112.27092042533785
59.84948134283397,126.68132670111372
51.607026363747416,120.21400302665741
75.57162294218901,154.24149141400494
48.385465404854784,107.14427626290221
50.685884342393834,116.38027236549891
72.16291911899516,157.58020769329445
87.85509049654064,181.3398360518617
88.76579525331033,189.4377928872379
71.59213582776036,152.80505143778788
56.86870023593748,128.34762563541486
65.8057285911618,143.1681185743039
79.69328665195046,171.4066703120447
50.15620315512904,107.24113741408893
56.96006919846877,121.47962762438492
57.54406516707973,126.60043082004229
66.22656258103663,141.26127765288106
65.73933734069357,135.94110121787267
76.06389922241266,159.64092641025502
76.29390624286502,178.20227935626866
72.1635502680761,161.5152515962227
46.354585689941786,114.19303476911728
83.10874519151818,169.53343011956252
72.89592771595977,159.27397669786993
49.20406485090245,105.1151507344375
46.532264441244756,104.24768487045584
61.34555988884732,128.40916241847847
69.72885374956807,150.53439538189727
63.38807970893346,132.7485899584097
44.40652259993022,103.62342313508334
76.52867395859298,160.34049282415288
55.43184878416457,109.54046193525795
53.700149317272405,123.83712222778811
85.00517678156402,183.06026850528835
85.90188302225211,186.50548211062065
55.66634406583115,124.30026045141425
40.21117122456082,91.354935667028
68.17707332308808,154.246262717168
81.22746029854153,174.62222445200183
82.24036002669604,153.64976917684027
80.06218311666146,171.43616375261635
45.356138173530226,93.24140000873285
77.44150082636588,173.15273420945536
41.120441654393005,96.2619480160042
82.5049583534301,184.01166974518046
69.85161635442267,148.58771649729135
88.92693257660409,178.31185568664534
63.97804249171347,144.35170522636662
58.69155024636159,120.0506623991777
81.75644386360501,176.08885168225956
60.62818865218398,135.05215431103025
64.16941694056666,137.89648436823734
76.38917589750778,169.97969886875904
45.202641082991406,100.81108748543994
75.16658600571748,158.86685520508016
49.409133222788455,118.44530454262662
58.53663733646285,130.36780485547987
87.42088781537805,181.46366316213602
48.734247028627266,116.47493978568507
40.161549722477,95.62959306394012
53.85969404485904,120.67521591357276
41.255561879176426,97.04548794897505
69.63200934999503,148.64023285198695
44.04737180990967,112.73459457676087
56.49172031380013,132.366412313326
53.30585517895162,121.31433397458355
60.1260680521152,128.9391876806256
57.43847186816887,122.15584667454905
88.04062622834617,176.836479711125
47.51985734540333,107.25043441792602
68.92259148515194,142.3447480484271
89.25040523015059,186.32707427190348
71.00764798392575,156.41654921882616
51.92885921172575,121.4882496285361
42.468487438270536,75.86215037769712
63.72027184779824,127.77182250790013
68.41935259597241,141.79277073544733
77.66599051813367,179.90019850894578
84.21286785740261,176.86301998068697
41.661727865382574,98.46484634081796
84.63534165156267,169.02936800396486
57.95687478147746,135.95220997875128
51.52021681084645,106.58622222629492
44.48711741279032,95.17349036619109
50.01545778834429,104.58222408523355
56.314452497849715,126.09628448223282
80.07863249596033,169.90772628090406
88.13065772975446,189.59169981767073
85.39532180018114,168.74625189233282
67.93037558899394,142.37761791771138
85.01562560979886,190.60389605379606
45.25504564828229,103.0407909477822
47.87416942741646,109.74406357034572
40.144898882284714,84.40250723191991
63.049762875302065,131.74666474802993
70.41490291837387,142.70071896733518
81.05139866636193,190.34683578979264
75.25323266368218,156.6186868289257
72.52527481668972,153.7440667047611
82.01219738679525,178.86427224930563
48.112681166725594,111.20607821224559
86.55220348732861,186.91356222222234
68.93621480974478,152.04219052779814
89.16322650702827,173.1101504698995
82.16995765975693,177.70625636124004
79.85194646645817,167.93633114645203
59.81776633710884,126.55448138989821
41.15520744392125,87.07127529883485
84.54702428457003,184.9146220573078
78.19215934671868,174.7775207659829
54.578667517330075,118.19960910301398
43.965491843210046,97.07113295476205
52.25608088668103,100.23625891340774
40.44312747406819,92.60561717090653
82.88804408394104,184.6590834953898
82.86774399050933,179.0127606779731
66.77021379059228,132.12487639430017
79.59815674633232,164.03415766018216
54.957996904808574,121.65650068889958
43.21098245844969,97.0721788203447
86.80337131338517,172.57885582931894
53.04014162912412,113.07610309948302
84.88758469741775,186.2018322080392
74.6261866375636,165.67913460458135
72.706550058783,160.47914874944354
41.925968876415205,95.6121398948749
57.01351472936341,137.5961779562708
84.05540955357824,171.99468276069533
45.54040063914427,100.82901461631282
78.98729805530253,166.04537435687956
52.80593214384178,110.67958504884743
80.03114947252936,160.2065124801456
80.54631637973142,178.56403865001283
74.26115105979801,141.72394434777078
54.219961181462,113.49402680185796
45.44121980790605,118.9439387298356
45.476423565670004,105.05936266726337
68.364183649175,145.64810816323677
40.78514202029447,89.42566063120924
57.49969958512608,117.78222447146904
77.71877318174008,172.01088944252325
40.35213390386779,83.24093042067638
51.90559386444359,101.67143679989496
73.91710276644113,153.30363862369478
83.03354155896378,168.80337422104938
42.06863130314257,83.55377444085333
42.45721595640193,97.30184993813145
78.65411153031734,172.20153592446118
75.69977022306743,156.53923030420287
46.29924619255886,101.50036700593967
70.24295276887615,146.77152582247902
71.21104953269196,147.82894792911407
80.12652219611891,164.1145992867272
69.60311777024953,144.6192399350634
44.394377190698776,91.23883493249627
87.25274879040252,182.7367473864161
81.08586768864959,164.94011089210198
75.2089621483199,157.8042498189812
69.87778942912495,160.91484660027527
41.89647233356419,94.70804126565855
75.64293693348648,168.65842703300473
47.17066471063326,103.77927051800287
88.38011317050305,185.12236905466935
63.89993883681565,137.1296766858176
42.57740367414446,104.44423545042584
44.40240593990063,109.0649452297176
72,75
